date,county,state,cases,deaths
3/31/2020,Catoosa,Georgia,4,0
3/31/2020,Charlton,Georgia,1,0
3/31/2020,Chatham,Georgia,32,2
3/31/2020,Chattahoochee,Georgia,1,0
3/31/2020,Chattooga,Georgia,3,0
3/31/2020,Cherokee,Georgia,78,3
3/31/2020,Clarke,Georgia,51,5
3/31/2020,Clay,Georgia,5,0
3/31/2020,Clayton,Georgia,112,3
3/31/2020,Clinch,Georgia,1,0
3/31/2020,Cobb,Georgia,287,13
3/31/2020,Coffee,Georgia,11,0
3/31/2020,Colquitt,Georgia,20,1
3/31/2020,Columbia,Georgia,24,0
3/31/2020,Cook,Georgia,1,0
3/31/2020,Coweta,Georgia,41,2
3/31/2020,Crisp,Georgia,16,0
3/31/2020,Dade,Georgia,1,0
3/31/2020,Dawson,Georgia,10,0
3/31/2020,DeKalb,Georgia,360,4
3/31/2020,Decatur,Georgia,8,0
3/31/2020,Dodge,Georgia,2,0
3/31/2020,Dooly,Georgia,8,0
3/31/2020,Dougherty,Georgia,466,26
3/31/2020,Douglas,Georgia,51,1
3/31/2020,Early,Georgia,32,1
3/31/2020,Effingham,Georgia,5,0
3/31/2020,Emanuel,Georgia,1,0
3/31/2020,Fannin,Georgia,4,0
3/31/2020,Fayette,Georgia,48,4
3/31/2020,Floyd,Georgia,50,2
3/31/2020,Forsyth,Georgia,47,1
3/31/2020,Franklin,Georgia,4,0
3/31/2020,Fulton,Georgia,599,18
3/31/2020,Gilmer,Georgia,1,0
3/31/2020,Glynn,Georgia,17,0
3/31/2020,Gordon,Georgia,16,1
3/31/2020,Grady,Georgia,1,0
3/31/2020,Greene,Georgia,7,0
